,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,day,hour,minute,day_minute,cumulative_hour,cumulative_minute,weekend
32,2015-02-04 18:22:00,22.7,27.5,0.0,670.0,0.00469384871410812,0,4,18,22,1102,1,31,0
33,2015-02-04 18:23:00,22.7,27.5,0.0,667.0,0.00469384871410812,0,4,18,23,1103,1,32,0
34,2015-02-04 18:23:59,22.6666666666667,27.426666666666698,0.0,664.5,0.004671707764617511,0,4,18,24,1104,1,33,0
35,2015-02-04 18:24:59,22.7,27.6,0.0,670.0,0.00471104653252311,0,4,18,25,1105,1,34,0
36,2015-02-04 18:26:00,22.6,27.426666666666698,0.0,670.333333333333,0.00465269945869772,0,4,18,26,1106,1,35,0
37,2015-02-04 18:27:00,22.6,27.39,0.0,672.0,0.0046464328065348,0,4,18,27,1107,1,36,0
38,2015-02-04 18:28:00,22.6,27.356666666666698,0.0,658.0,0.00464073595878431,0,4,18,28,1108,1,37,0
39,2015-02-04 18:29:00,22.6,27.445,0.0,660.5,0.00465583283178072,0,4,18,29,1109,1,38,0
40,2015-02-04 18:29:59,22.6,27.426666666666698,0.0,658.0,0.00465269945869772,0,4,18,30,1110,1,39,0
41,2015-02-04 18:30:59,22.6,27.445,0.0,655.0,0.00465583283178072,0,4,18,31,1111,1,40,0
42,2015-02-04 18:32:00,22.6,27.445,0.0,654.25,0.00465583283178072,0,4,18,32,1112,1,41,0
43,2015-02-04 18:33:00,22.6,27.39,0.0,648.0,0.0046464328065348,0,4,18,33,1113,1,42,0
44,2015-02-04 18:34:00,22.5,27.323333333333302,0.0,648.666666666667,0.004606763202978321,0,4,18,34,1114,1,43,0
45,2015-02-04 18:35:00,22.5,27.445,0.0,646.0,0.00462742903214501,0,4,18,35,1115,1,44,0
46,2015-02-04 18:36:00,22.5,27.5,0.0,646.0,0.00463677156669758,0,4,18,36,1116,1,45,0
47,2015-02-04 18:36:59,22.5,27.445,0.0,641.5,0.00462742903214501,0,4,18,37,1117,1,46,0
48,2015-02-04 18:38:00,22.39,27.29,0.0,639.0,0.00457021208799111,0,4,18,38,1118,1,47,0
49,2015-02-04 18:39:00,22.5,27.5,0.0,640.0,0.00463677156669758,0,4,18,39,1119,1,48,0
50,2015-02-04 18:40:00,22.39,27.34,0.0,630.5,0.00457864714513976,0,4,18,40,1120,1,49,0
51,2015-02-04 18:40:59,22.39,27.356666666666698,0.0,629.333333333333,0.0045814588813251,0,4,18,41,1121,1,50,0
52,2015-02-04 18:42:00,22.39,27.5,0.0,632.0,0.00460564085426059,0,4,18,42,1122,1,51,0
53,2015-02-04 18:42:59,22.39,27.5,0.0,636.5,0.00460564085426059,0,4,18,43,1123,1,52,0
54,2015-02-04 18:43:59,22.39,27.5,0.0,627.5,0.00460564085426059,0,4,18,44,1124,1,53,0
55,2015-02-04 18:45:00,22.39,27.39,0.0,626.0,0.0045870824294015,0,4,18,45,1125,1,54,0
56,2015-02-04 18:46:00,22.39,27.5,0.0,625.5,0.00460564085426059,0,4,18,46,1126,1,55,0
57,2015-02-04 18:47:00,22.34,27.39,0.0,623.5,0.0045730503494798205,0,4,18,47,1127,1,56,0
58,2015-02-04 18:48:00,22.39,27.463333333333303,0.0,624.666666666667,0.0045994545904935605,0,4,18,48,1128,1,57,0
59,2015-02-04 18:49:00,22.39,27.39,0.0,622.0,0.0045870824294015,0,4,18,49,1129,1,58,0
60,2015-02-04 18:49:59,22.29,27.39,0.0,621.0,0.00455905614852278,0,4,18,50,1130,1,59,0
61,2015-02-04 18:51:00,22.34,27.39,0.0,626.5,0.0045730503494798205,0,4,18,51,1131,1,60,0
62,2015-02-04 18:52:00,22.29,27.39,0.0,622.0,0.00455905614852278,0,4,18,52,1132,1,61,0
63,2015-02-04 18:53:00,22.39,27.39,0.0,620.0,0.0045870824294015,0,4,18,53,1133,1,62,0
64,2015-02-04 18:53:59,22.29,27.39,0.0,621.5,0.00455905614852278,0,4,18,54,1134,1,63,0
65,2015-02-04 18:55:00,22.29,27.356666666666698,0.0,616.333333333333,0.00455346720904263,0,4,18,55,1135,1,64,0
66,2015-02-04 18:55:59,22.29,27.34,0.0,609.0,0.00455067277669262,0,4,18,56,1136,1,65,0
67,2015-02-04 18:56:59,22.29,27.39,0.0,614.0,0.00455905614852278,0,4,18,57,1137,1,66,0
68,2015-02-04 18:58:00,22.29,27.34,0.0,613.5,0.00455067277669262,0,4,18,58,1138,1,67,0
69,2015-02-04 18:59:00,22.29,27.34,0.0,611.0,0.00455067277669262,0,4,18,59,1139,1,68,0
70,2015-02-04 19:00:00,22.29,27.39,0.0,612.0,0.00455905614852278,0,4,19,0,1140,2,69,0
71,2015-02-04 19:01:00,22.29,27.29,0.0,608.0,0.00454228962919881,0,4,19,1,1141,2,70,0
72,2015-02-04 19:01:59,22.29,27.29,0.0,605.5,0.00454228962919881,0,4,19,2,1142,2,71,0
73,2015-02-04 19:02:59,22.2675,27.315,0.0,608.5,0.00454021358023024,0,4,19,3,1143,2,72,0
74,2015-02-04 19:04:00,22.2,27.29,0.0,608.5,0.00451728819349999,0,4,19,4,1144,2,73,0
75,2015-02-04 19:05:00,22.245,27.29,0.0,602.5,0.0045297736958595895,0,4,19,5,1145,2,74,0
76,2015-02-04 19:06:00,22.2,27.29,0.0,598.0,0.00451728819349999,0,4,19,6,1146,2,75,0
77,2015-02-04 19:07:00,22.2,27.29,0.0,595.0,0.00451728819349999,0,4,19,7,1147,2,76,0
78,2015-02-04 19:08:00,22.2,27.29,0.0,591.0,0.00451728819349999,0,4,19,8,1148,2,77,0
79,2015-02-04 19:08:59,22.245,27.245,0.0,591.0,0.00452224999364749,0,4,19,9,1149,2,78,0
80,2015-02-04 19:09:59,22.2,27.2,0.0,595.0,0.0045022827427646395,0,4,19,10,1150,2,79,0
81,2015-02-04 19:11:00,22.2,27.29,0.0,594.333333333333,0.00451728819349999,0,4,19,11,1151,2,80,0
82,2015-02-04 19:12:00,22.2,27.29,0.0,593.5,0.00451728819349999,0,4,19,12,1152,2,81,0
83,2015-02-04 19:13:00,22.2,27.29,0.0,592.0,0.00451728819349999,0,4,19,13,1153,2,82,0
84,2015-02-04 19:14:00,22.15,27.245,0.0,586.5,0.0044959713579516,0,4,19,14,1154,2,83,0
85,2015-02-04 19:14:59,22.2,27.2,0.0,586.0,0.0045022827427646395,0,4,19,15,1155,2,84,0
86,2015-02-04 19:15:59,22.15,27.245,0.0,586.0,0.0044959713579516,0,4,19,16,1156,2,85,0
87,2015-02-04 19:17:00,22.2,27.245,0.0,584.5,0.004509785378283939,0,4,19,17,1157,2,86,0
88,2015-02-04 19:18:00,22.1,27.245,0.0,584.5,0.00448219467655486,0,4,19,18,1158,2,87,0
89,2015-02-04 19:19:00,22.1,27.2,0.0,585.5,0.004474738269723721,0,4,19,19,1159,2,88,0
90,2015-02-04 19:20:00,22.1333333333333,27.2,0.0,584.666666666667,0.004483903198214579,0,4,19,20,1160,2,89,0
91,2015-02-04 19:21:00,22.2,27.2,0.0,577.0,0.0045022827427646395,0,4,19,21,1161,2,90,0
92,2015-02-04 19:21:59,22.1,27.2,0.0,580.0,0.004474738269723721,0,4,19,22,1162,2,91,0
93,2015-02-04 19:23:00,22.125,27.2,0.0,582.0,0.00448161041517148,0,4,19,23,1163,2,92,0
94,2015-02-04 19:24:00,22.2,27.2,0.0,580.0,0.0045022827427646395,0,4,19,24,1164,2,93,0
95,2015-02-04 19:25:00,22.1,27.15,0.0,578.0,0.0044664535814123605,0,4,19,25,1165,2,94,0
96,2015-02-04 19:25:59,22.1,27.2,0.0,576.5,0.004474738269723721,0,4,19,26,1166,2,95,0
97,2015-02-04 19:27:00,22.1,27.2,0.0,580.0,0.004474738269723721,0,4,19,27,1167,2,96,0
98,2015-02-04 19:27:59,22.1,27.2,0.0,572.5,0.004474738269723721,0,4,19,28,1168,2,97,0
99,2015-02-04 19:28:59,22.1,27.2,0.0,567.0,0.004474738269723721,0,4,19,29,1169,2,98,0
100,2015-02-04 19:30:00,22.1,27.2,0.0,568.0,0.004474738269723721,0,4,19,30,1170,2,99,0
101,2015-02-04 19:31:00,22.1,27.2,0.0,574.5,0.004474738269723721,0,4,19,31,1171,2,100,0
102,2015-02-04 19:32:00,22.1,27.2,0.0,564.333333333333,0.004474738269723721,0,4,19,32,1172,2,101,0
103,2015-02-04 19:33:00,22.1,27.2,0.0,563.0,0.004474738269723721,0,4,19,33,1173,2,102,0
104,2015-02-04 19:34:00,22.1,27.15,0.0,564.5,0.0044664535814123605,0,4,19,34,1174,2,103,0
105,2015-02-04 19:34:59,22.0666666666667,27.1666666666667,0.0,566.333333333333,0.00446007809167045,0,4,19,35,1175,2,104,0
106,2015-02-04 19:36:00,22.1,27.1,0.0,562.0,0.00445816911221647,0,4,19,36,1176,2,105,0
107,2015-02-04 19:37:00,22.0,27.1,0.0,565.5,0.00443087555124918,0,4,19,37,1177,2,106,0
108,2015-02-04 19:38:00,22.0,27.1,0.0,570.0,0.00443087555124918,0,4,19,38,1178,2,107,0
109,2015-02-04 19:38:59,22.05,27.15,0.0,562.0,0.00445276274636235,0,4,19,39,1179,2,108,0
110,2015-02-04 19:40:00,22.0,27.1,0.0,560.0,0.00443087555124918,0,4,19,40,1180,2,109,0
111,2015-02-04 19:40:59,22.0,27.1,0.0,558.0,0.00443087555124918,0,4,19,41,1181,2,110,0
112,2015-02-04 19:41:59,22.0,27.1,0.0,556.0,0.00443087555124918,0,4,19,42,1182,2,111,0
113,2015-02-04 19:43:00,22.0,27.1,0.0,557.0,0.00443087555124918,0,4,19,43,1183,2,112,0
114,2015-02-04 19:44:00,21.9175,27.1,0.0,556.5,0.004408469431627479,0,4,19,44,1184,2,113,0
115,2015-02-04 19:45:00,21.945,27.1,0.0,557.5,0.00441592700761485,0,4,19,45,1185,2,114,0
116,2015-02-04 19:46:00,21.926666666666698,27.1,0.0,555.0,0.00441095405497767,0,4,19,46,1186,2,115,0
117,2015-02-04 19:46:59,21.89,27.1,0.0,555.0,0.00440102296708593,0,4,19,47,1187,2,116,0
118,2015-02-04 19:47:59,21.89,27.1,0.0,553.0,0.00440102296708593,0,4,19,48,1188,2,117,0
119,2015-02-04 19:49:00,21.89,27.1,0.0,549.5,0.00440102296708593,0,4,19,49,1189,2,118,0
120,2015-02-04 19:50:00,21.89,27.1,0.0,548.5,0.00440102296708593,0,4,19,50,1190,2,119,0
121,2015-02-04 19:51:00,21.89,27.1,0.0,551.5,0.00440102296708593,0,4,19,51,1191,2,120,0
122,2015-02-04 19:52:00,21.89,27.1,0.0,548.5,0.00440102296708593,0,4,19,52,1192,2,121,0
123,2015-02-04 19:53:00,21.89,27.1,0.0,548.0,0.00440102296708593,0,4,19,53,1193,2,122,0
124,2015-02-04 19:53:59,21.89,27.1,0.0,547.5,0.00440102296708593,0,4,19,54,1194,2,123,0
125,2015-02-04 19:54:59,21.89,27.1,0.0,553.0,0.00440102296708593,0,4,19,55,1195,2,124,0
126,2015-02-04 19:56:00,21.84,27.1,0.0,547.5,0.0043875123613343605,0,4,19,56,1196,2,125,0
127,2015-02-04 19:57:00,21.856666666666698,27.1,0.0,548.666666666667,0.00439201182580606,0,4,19,57,1197,2,126,0
128,2015-02-04 19:58:00,21.79,27.1,0.0,540.0,0.00437403835445405,0,4,19,58,1198,2,127,0
129,2015-02-04 19:59:00,21.79,27.1,0.0,538.0,0.00437403835445405,0,4,19,59,1199,2,128,0
130,2015-02-04 19:59:59,21.79,27.1,0.0,542.0,0.00437403835445405,0,4,19,60,1200,2,129,0
131,2015-02-04 20:00:59,21.79,27.1,0.0,542.0,0.00437403835445405,0,4,20,1,1201,3,130,0
132,2015-02-04 20:02:00,21.79,27.1,0.0,538.0,0.00437403835445405,0,4,20,2,1202,3,131,0
133,2015-02-04 20:03:00,21.79,27.1,0.0,537.666666666667,0.00437403835445405,0,4,20,3,1203,3,132,0
134,2015-02-04 20:04:00,21.79,27.1,0.0,537.5,0.00437403835445405,0,4,20,4,1204,3,133,0
135,2015-02-04 20:05:00,21.79,27.1,0.0,536.0,0.00437403835445405,0,4,20,5,1205,3,134,0
136,2015-02-04 20:06:00,21.745,27.1,0.0,534.5,0.00436194296945302,0,4,20,6,1206,3,135,0
137,2015-02-04 20:06:59,21.7,27.1,0.0,532.5,0.00434987709774486,0,4,20,7,1207,3,136,0
138,2015-02-04 20:08:00,21.76,27.1,0.0,530.0,0.0043659714821212,0,4,20,8,1208,3,137,0
139,2015-02-04 20:09:00,21.745,27.05,0.0,529.5,0.004353838771225011,0,4,20,9,1209,3,138,0
140,2015-02-04 20:10:00,21.79,27.05,0.0,531.0,0.0043659115271710795,0,4,20,10,1210,3,139,0
141,2015-02-04 20:10:59,21.73,27.0,0.0,533.333333333333,0.00434172461000499,0,4,20,11,1211,3,140,0
142,2015-02-04 20:12:00,21.745,27.0,0.0,531.0,0.0043457347827069994,0,4,20,12,1212,3,141,0
143,2015-02-04 20:12:59,21.745,27.0,0.0,529.0,0.0043457347827069994,0,4,20,13,1213,3,142,0
144,2015-02-04 20:13:59,21.745,27.0,0.0,528.5,0.0043457347827069994,0,4,20,14,1214,3,143,0
145,2015-02-04 20:15:00,21.7,27.0,0.0,525.0,0.00433371405578809,0,4,20,15,1215,3,144,0
146,2015-02-04 20:16:00,21.7,27.0,0.0,528.5,0.00433371405578809,0,4,20,16,1216,3,145,0
147,2015-02-04 20:17:00,21.7,27.0,0.0,530.5,0.00433371405578809,0,4,20,17,1217,3,146,0
148,2015-02-04 20:18:00,21.7,26.89,0.0,528.0,0.00431593567308493,0,4,20,18,1218,3,147,0
149,2015-02-04 20:19:00,21.7,26.89,0.0,526.0,0.00431593567308493,0,4,20,19,1219,3,148,0
150,2015-02-04 20:19:59,21.7,26.89,0.0,530.0,0.00431593567308493,0,4,20,20,1220,3,149,0
151,2015-02-04 20:21:00,21.7,26.89,0.0,533.333333333333,0.00431593567308493,0,4,20,21,1221,3,150,0
152,2015-02-04 20:22:00,21.7,26.89,0.0,529.0,0.00431593567308493,0,4,20,22,1222,3,151,0
153,2015-02-04 20:23:00,21.7,26.89,0.0,528.0,0.00431593567308493,0,4,20,23,1223,3,152,0
154,2015-02-04 20:23:59,21.7,26.89,0.0,526.0,0.00431593567308493,0,4,20,24,1224,3,153,0
155,2015-02-04 20:25:00,21.7,26.89,0.0,526.0,0.00431593567308493,0,4,20,25,1225,3,154,0
156,2015-02-04 20:25:59,21.7,26.79,0.0,521.0,0.00429977438278406,0,4,20,26,1226,3,155,0
157,2015-02-04 20:26:59,21.7,26.79,0.0,518.0,0.00429977438278406,0,4,20,27,1227,3,156,0
158,2015-02-04 20:28:00,21.7,26.79,0.0,515.5,0.00429977438278406,0,4,20,28,1228,3,157,0
159,2015-02-04 20:29:00,21.7,26.79,0.0,520.0,0.00429977438278406,0,4,20,29,1229,3,158,0
160,2015-02-04 20:30:00,21.7,26.7675,0.0,523.5,0.00429613820740729,0,4,20,30,1230,3,159,0
161,2015-02-04 20:31:00,21.7,26.79,0.0,525.5,0.00429977438278406,0,4,20,31,1231,3,160,0
162,2015-02-04 20:31:59,21.7,26.79,0.0,525.5,0.00429977438278406,0,4,20,32,1232,3,161,0
163,2015-02-04 20:32:59,21.7,26.79,0.0,514.0,0.00429977438278406,0,4,20,33,1233,3,162,0
164,2015-02-04 20:34:00,21.7,26.7,0.0,518.0,0.00428522993460374,0,4,20,34,1234,3,163,0
165,2015-02-04 20:35:00,21.7,26.7,0.0,518.0,0.00428522993460374,0,4,20,35,1235,3,164,0
166,2015-02-04 20:36:00,21.7,26.7,0.0,520.0,0.00428522993460374,0,4,20,36,1236,3,165,0
167,2015-02-04 20:37:00,21.6,26.7,0.0,521.0,0.00425892186208795,0,4,20,37,1237,3,166,0
168,2015-02-04 20:38:00,21.6,26.6,0.0,518.0,0.0042428620368527795,0,4,20,38,1238,3,167,0
169,2015-02-04 20:38:59,21.6,26.65,0.0,517.0,0.00425089184650924,0,4,20,39,1239,3,168,0
170,2015-02-04 20:39:59,21.6,26.6,0.0,511.5,0.0042428620368527795,0,4,20,40,1240,3,169,0
171,2015-02-04 20:41:00,21.65,26.65,0.0,514.0,0.0042640030849451106,0,4,20,41,1241,3,170,0
172,2015-02-04 20:42:00,21.6,26.55,0.0,515.5,0.00423483243311065,0,4,20,42,1242,3,171,0
173,2015-02-04 20:43:00,21.6,26.5,0.0,517.0,0.00422680303527493,0,4,20,43,1243,3,172,0
174,2015-02-04 20:44:00,21.6,26.5,0.0,515.0,0.00422680303527493,0,4,20,44,1244,3,173,0
175,2015-02-04 20:44:59,21.6,26.5,0.0,512.0,0.00422680303527493,0,4,20,45,1245,3,174,0
176,2015-02-04 20:45:59,21.6,26.5,0.0,515.0,0.00422680303527493,0,4,20,46,1246,3,175,0
177,2015-02-04 20:47:00,21.65,26.55,0.0,511.0,0.00424789380271014,0,4,20,47,1247,3,176,0
178,2015-02-04 20:48:00,21.6,26.5,0.0,514.0,0.00422680303527493,0,4,20,48,1248,3,177,0
179,2015-02-04 20:49:00,21.6,26.445,0.0,508.0,0.00421797093546809,0,4,20,49,1249,3,178,0
180,2015-02-04 20:50:00,21.6,26.4725,0.0,509.75,0.00422238695423002,0,4,20,50,1250,3,179,0
181,2015-02-04 20:51:00,21.6,26.445,0.0,508.75,0.00421797093546809,0,4,20,51,1251,3,180,0
182,2015-02-04 20:51:59,21.6,26.445,0.0,508.5,0.00421797093546809,0,4,20,52,1252,3,181,0
183,2015-02-04 20:53:00,21.6,26.39,0.0,507.0,0.00420913908478788,0,4,20,53,1253,3,182,0
184,2015-02-04 20:54:00,21.6,26.39,0.0,507.0,0.00420913908478788,0,4,20,54,1254,3,183,0
185,2015-02-04 20:55:00,21.6,26.39,0.0,503.5,0.00420913908478788,0,4,20,55,1255,3,184,0
186,2015-02-04 20:55:59,21.6,26.39,0.0,504.0,0.00420913908478788,0,4,20,56,1256,3,185,0
187,2015-02-04 20:57:00,21.6,26.39,0.0,504.0,0.00420913908478788,0,4,20,57,1257,3,186,0
188,2015-02-04 20:57:59,21.575,26.315,0.0,500.5,0.0041906371261489,0,4,20,58,1258,3,187,0
189,2015-02-04 20:58:59,21.6,26.29,0.0,500.0,0.00419308181268417,0,4,20,59,1259,3,188,0
190,2015-02-04 21:00:00,21.6,26.29,0.0,503.5,0.00419308181268417,0,4,21,0,1260,4,189,0
191,2015-02-04 21:01:00,21.55,26.245,0.0,503.0,0.00417298202219627,0,4,21,1,1261,4,190,0
192,2015-02-04 21:02:00,21.55,26.245,0.0,502.5,0.00417298202219627,0,4,21,2,1262,4,191,0
193,2015-02-04 21:03:00,21.5,26.2,0.0,502.0,0.00415296201038409,0,4,21,3,1263,4,192,0
194,2015-02-04 21:04:00,21.5666666666667,26.2,0.0,502.0,0.00417005914917235,0,4,21,4,1264,4,193,0
195,2015-02-04 21:04:59,21.5,26.2,0.0,502.5,0.00415296201038409,0,4,21,5,1265,4,194,0
196,2015-02-04 21:06:00,21.5,26.2,0.0,497.0,0.00415296201038409,0,4,21,6,1266,4,195,0
197,2015-02-04 21:07:00,21.5,26.15,0.0,501.5,0.00414498369514183,0,4,21,7,1267,4,196,0
198,2015-02-04 21:08:00,21.5,26.15,0.0,504.0,0.00414498369514183,0,4,21,8,1268,4,197,0
199,2015-02-04 21:08:59,21.5,26.1,0.0,501.0,0.00413700558321316,0,4,21,9,1269,4,198,0
200,2015-02-04 21:10:00,21.5,26.1,0.0,493.75,0.00413700558321316,0,4,21,10,1270,4,199,0
201,2015-02-04 21:10:59,21.5,26.1,0.0,500.0,0.00413700558321316,0,4,21,11,1271,4,200,0
202,2015-02-04 21:11:59,21.5,26.1,0.0,504.5,0.00413700558321316,0,4,21,12,1272,4,201,0
203,2015-02-04 21:13:00,21.5,26.05,0.0,504.0,0.00412902767459031,0,4,21,13,1273,4,202,0
204,2015-02-04 21:14:00,21.5,26.1,0.0,501.0,0.00413700558321316,0,4,21,14,1274,4,203,0
205,2015-02-04 21:15:00,21.5,26.0,0.0,499.0,0.00412104996926551,0,4,21,15,1275,4,204,0
206,2015-02-04 21:16:00,21.5,26.0,0.0,502.0,0.00412104996926551,0,4,21,16,1276,4,205,0
207,2015-02-04 21:16:59,21.5,26.0,0.0,503.5,0.00412104996926551,0,4,21,17,1277,4,206,0
208,2015-02-04 21:17:59,21.5,26.0,0.0,500.666666666667,0.00412104996926551,0,4,21,18,1278,4,207,0
209,2015-02-04 21:19:00,21.5,26.0,0.0,493.0,0.00412104996926551,0,4,21,19,1279,4,208,0
210,2015-02-04 21:20:00,21.5,26.0,0.0,492.5,0.00412104996926551,0,4,21,20,1280,4,209,0
211,2015-02-04 21:21:00,21.5,26.0,0.0,493.0,0.00412104996926551,0,4,21,21,1281,4,210,0
212,2015-02-04 21:22:00,21.5,25.89,0.0,495.5,0.00410349973312177,0,4,21,22,1282,4,211,0
213,2015-02-04 21:23:00,21.5,26.0,0.0,492.666666666667,0.00412104996926551,0,4,21,23,1283,4,212,0
214,2015-02-04 21:23:59,21.5,26.0,0.0,490.0,0.00412104996926551,0,4,21,24,1284,4,213,0
215,2015-02-04 21:24:59,21.5,25.926666666666698,0.0,493.0,0.00410934970251646,0,4,21,25,1285,4,214,0
216,2015-02-04 21:26:00,21.5,25.89,0.0,494.666666666667,0.00410349973312177,0,4,21,26,1286,4,215,0
217,2015-02-04 21:27:00,21.5,25.89,0.0,496.0,0.00410349973312177,0,4,21,27,1287,4,216,0
218,2015-02-04 21:28:00,21.5,25.89,0.0,491.0,0.00410349973312177,0,4,21,28,1288,4,217,0
219,2015-02-04 21:29:00,21.5,25.84,0.0,490.5,0.0040955226782985,0,4,21,29,1289,4,218,0
220,2015-02-04 21:29:59,21.5,25.84,0.0,490.0,0.0040955226782985,0,4,21,30,1290,4,219,0
221,2015-02-04 21:30:59,21.5,25.89,0.0,491.0,0.00410349973312177,0,4,21,31,1291,4,220,0
222,2015-02-04 21:32:00,21.5,25.89,0.0,491.666666666667,0.00410349973312177,0,4,21,32,1292,4,221,0
223,2015-02-04 21:33:00,21.5,25.89,0.0,493.5,0.00410349973312177,0,4,21,33,1293,4,222,0
224,2015-02-04 21:34:00,21.4725,25.865,0.0,493.75,0.004092567769501529,0,4,21,34,1294,4,223,0
225,2015-02-04 21:35:00,21.5,25.84,0.0,490.0,0.0040955226782985,0,4,21,35,1295,4,224,0
226,2015-02-04 21:36:00,21.5,25.79,0.0,488.0,0.00408754582674064,0,4,21,36,1296,4,225,0
227,2015-02-04 21:36:59,21.5,25.79,0.0,490.0,0.00408754582674064,0,4,21,37,1297,4,226,0
228,2015-02-04 21:38:00,21.5,25.79,0.0,487.0,0.00408754582674064,0,4,21,38,1298,4,227,0
229,2015-02-04 21:39:00,21.445,25.745,0.0,492.5,0.0040665556071492895,0,4,21,39,1299,4,228,0
230,2015-02-04 21:40:00,21.445,25.745,0.0,493.5,0.0040665556071492895,0,4,21,40,1300,4,229,0
231,2015-02-04 21:40:59,21.463333333333303,25.76,0.0,493.333333333333,0.00407354230391887,0,4,21,41,1301,4,230,0
232,2015-02-04 21:42:00,21.445,25.745,0.0,488.0,0.0040665556071492895,0,4,21,42,1302,4,231,0
233,2015-02-04 21:42:59,21.5,25.79,0.0,487.5,0.00408754582674064,0,4,21,43,1303,4,232,0
234,2015-02-04 21:43:59,21.426666666666698,25.73,0.0,485.333333333333,0.00405957893706384,0,4,21,44,1304,4,233,0
235,2015-02-04 21:45:00,21.39,25.7,0.0,484.0,0.00404565562779471,0,4,21,45,1305,4,234,0
236,2015-02-04 21:46:00,21.39,25.7,0.0,489.0,0.00404565562779471,0,4,21,46,1306,4,235,0
237,2015-02-04 21:47:00,21.445,25.745,0.0,488.0,0.0040665556071492895,0,4,21,47,1307,4,236,0
238,2015-02-04 21:48:00,21.5,25.79,0.0,493.0,0.00408754582674064,0,4,21,48,1308,4,237,0
239,2015-02-04 21:49:00,21.39,25.7,0.0,491.0,0.00404565562779471,0,4,21,49,1309,4,238,0
240,2015-02-04 21:49:59,21.445,25.745,0.0,488.0,0.0040665556071492895,0,4,21,50,1310,4,239,0
